Deal_id,Prediction
82741231,0.0941339301449821
76235235,0.015702837395189708
71509974,0.028651248618070686
82373037,0.015697731898643454
74871081,0.05632530564095761
85826627,0.04550243507649104
74505616,0.2407250508423849
74854248,0.11330371329024015
747340100,0.07220738594958669
85622959,0.06293352220112212
75706063,0.032310669893703584
76805448,0.03990313970222759
80658441,0.13242578438961358
81859633,0.12644797084216103
69781533,0.09630504082210754
8771705,0.0
82770447,0.07763800787601807
73733282,0.20744745577118862
83583642,0.01409927734698726
86608960,0.0
79409296,0.07101224679562741
80423022,0.052183891034778544
7312706,0.044660385601352305
72276997,0.08697528592853113
83705953,0.05376644596426581
75022216,0.13253633390415812
82581746,0.05465473310248519
69982022,0.12917058273820017
69846393,0.014592246236834553
83722618,0.14626492491638998
71340514,0.03579288691415014
70082528,0.20998178828442476
7947346,0.13271347474088685
79564125,0.08652470544311698
70038139,0.0
72329374,0.05923190824215864
87963289,0.0158537107298324
76908975,0.028828014988199063
83593074,0.1427615828383774
73082358,0.05944271487183421
78598955,0.14505971445132482
80182616,0.0630279168847715
86914789,0.06443239155920932
71154679,0.09485929690357224
7011141,0.01814000004547853
74560466,0.04901032607615582
84318843,0.048265383281618175
73306473,0.0
79754477,0.11314322284280869
72074627,0.13807852948707935
7536757,0.04487919552495728
81340755,0.1737999734751358
84575012,0.09706278668809389
86695229,0.16369463493542327
77366371,0.06305464677966825
8229766,0.15774695550086099
86030221,0.03953065521167274
79048530,0.04138426154168482
70704333,0.212914085740094
70968657,0.07755257048561368
76212622,0.0
86483867,0.04701911656391099
78549377,0.034181684668930304
85361149,0.03162643400006364
73812957,0.0
84703479,0.04585431112602036
83299178,0.13039794348484265
84749977,0.1504238350190427
77278912,0.0
88242942,0.0163401330050314
82038710,0.13898758625501711
88202993,0.15132153430486348
80253665,0.24141807353723738
69668061,0.03152297924008276
74112510,0.1832132735355463
79726341,0.1317753737201492
82064823,0.05778059023319753
77851874,0.02944379589483387
80587684,0.23658891215819336
77927132,0.015138139490793972
7364855,0.036236738358675975
70671754,0.06168256787447033
70048538,0.12143474272316462
80360845,0.04586743585142028
71609760,0.07593553908559875
87147426,0.06619546988139115
72925936,0.049098415074273705
72272920,0.15267364673999326
8733854,0.21578892199485883
79891486,0.11565326624050037
72326058,0.0807881964069914
70672011,0.04735483578360032
8156304,0.07652787599310698
80322397,0.12179425056141777
86585144,0.20968851414325265
83513999,0.11160629880558758
79741342,0.02989378600846044
76518385,0.13277992764176746
86478660,0.16630661894857146
70231322,0.1355692891116695
71373920,0.0
72701937,0.04795044478341139
77903296,0.13240781901113455
815022100,0.09363864243704541
87204713,0.03125251305319648
75502678,0.261333011797319
74378360,0.060894394553659435
81731979,0.18222590686300724
85684546,0.14266164703020998
83875152,0.0838603217488532
78056857,0.04859009986547852
74062749,0.11032911914396011
75269724,0.23618787284097897
87137289,0.0
74155716,0.10139875744140311
81778794,0.10067474975750956
7820877,0.06376508053409939
8749613,0.19971480641919281
74309649,0.06458225372235153
74229354,0.0
73115463,0.1252770185268105
72184650,0.04938160911131061
69908130,0.06566289462260068
81682767,0.04637387916821263
70822290,0.07635117490733336
82915099,0.13697020048046107
82064421,0.21535377171394546
7121817,0.02951386133935116
83360358,0.1409582565865792
70819762,0.13159773604823327
86254182,0.12595124301651103
70826453,0.07916213677001767
7673174,0.0375355769885763
75822175,0.14782683087927265
82387415,0.08009546833472685
86446321,0.019291326207855952
71020818,0.1557063780225716
74133188,0.04494287199622577
84793055,0.133718627374239
84081576,0.04710125421554817
87326023,0.0
74130476,0.14094320609123645
8000069,0.04672939456094554
79283014,0.05153311435443673
79151417,0.034869434466987974
75259140,0.04558995927114128
71224281,0.07923549687363637
70216895,0.099996433494619
72324974,0.12269786246607921
73839112,0.1467627801438861
82600548,0.16741200447576957
85034088,0.016697307994392507
71251388,0.1347188258795021
70830115,0.029188635051138275
75168670,0.07660644636823262
83160967,0.05799592328188775
71014327,0.0780358860973403
71138042,0.0696118761075908
73231111,0.04926237093679778
86827512,0.15563904343755683
77164578,0.03258849833407068
7442613,0.11135203811276168
81496937,0.14122159221058148
85958541,0.08163185081272588
80745620,0.18287165094791433
73361392,0.0644853542124459
7489649,0.0644858687201734
82286989,0.03295194977698486
85904271,0.050265652397444835
79514891,0.032943318279300096
71560215,0.05489426841438842
70274572,0.0
77728473,0.059812159230634515
7734726,0.014809417738089194
80849858,0.049647913837199416
73741765,0.05054748082940899
75501410,0.1932762192626494
80013720,0.1055726756541058
74883150,0.0
71108530,0.12657779216008352
77557766,0.1869052361824734
71517184,0.05907533569570954
82270184,0.10313902699115601
81885678,0.07321143195011215
79607865,0.18994811700691952
78223641,0.03270813811499368
74970760,0.17828135884795446
78179323,0.09430476158889449
8443416,0.11927419426707106
72673226,0.09397486147332412
8216846,0.09562014811473939
79543884,0.08216694830764441
81285819,0.06911107222260444
76581181,0.031946869983662696
70246498,0.031027955948499025
70067122,0.03473949786152821
78174861,0.15759419442747916
87566442,0.06882829503656077
75005137,0.03057006047851551
82912148,0.06484216694002823
87094656,0.23105922402058438
73348372,0.014691226704111363
84038569,0.2222542261473776
75122931,0.16773027670897153
82327351,0.20441290866996145
80403033,0.06553320417641349
82055783,0.07859947940214075
77087713,0.032955749363680495
84654452,0.21369225143672432
75291850,0.046434491720595814
84687838,0.0684751068565407
80126573,0.11867772778261342
80770755,0.1225656057170891
83597483,0.05215154460144087
78767859,0.09076405762899625
85048459,0.10021703378627135
78229987,0.024343603810216108
79080521,0.10271718311653952
86489192,0.0
85921624,0.11540575316952231
7436769,0.08522256838879065
70101113,0.10041858319040155
73162759,0.0
70339820,0.09564151132791715
84205797,0.19375667467803318
78092031,0.04964950057696785
71041349,0.135958076162928
73702826,0.14070456791381497
85809022,0.13395040249788276
73030310,0.07147921766185844
76027461,0.10636060114453783
87533761,0.03046154918658948
72368255,0.07960754432803517
73626684,0.13237566835548015
70511472,0.0
7990476,0.09817657352956027
73202792,0.15522659950339496
74532895,0.0
86177478,0.030933148530513252
71488325,0.14631906990532093
76839563,0.082728061005104
82820141,0.07186275395081315
8424315,0.016565157050813833
74040564,0.07371125537938235
69653530,0.0
84511630,0.11321194767999873
82603233,0.014751664924458481
76903189,0.04823383673759813
72601086,0.12304364569335427
81610732,0.1317041916675562
69800438,0.02943987472100873
70194541,0.1344775135542918
73310477,0.1317198365538224
72454662,0.0
85681935,0.05147090166021205
78188537,0.04749248002297549
78674719,0.21384509112841446
74280865,0.031448377186609686
70176018,0.12974495218326162
86709826,0.13677364830146715
7824312,0.2270258987448671
72651944,0.0
69873282,0.1939276886316345
76385081,0.11234938199857321
79193864,0.06519904532659362
85628056,0.16828880017554354
70878040,0.04492467056593839
73332542,0.07409040598932896
82371318,0.0
82386334,0.15755960744777972
81979510,0.09464712911929102
70378344,0.03487843830351078
87130597,0.12604437587100886
7430641,0.0
77587369,0.08382514219780542
83720127,0.07712468728413688
74697567,0.14251673794355987
74506868,0.0
83156372,0.05199656298867647
77084888,0.15750757623359835
81166449,0.07904401826955967
74438890,0.08256725076371052
84503573,0.086947788586168
76822189,0.029915161684943747
8404892,0.1501107064651034
77004646,0.183726535827453
80775829,0.049628311444039744
77250231,0.1669999996895159
84395611,0.17342665471409
747604100,0.23535955752751148
71664615,0.1010966506358187
75529085,0.11260686483538075
75292529,0.17676956173258754
75284294,0.0398705322646021
74937332,0.047902574263050814
78245081,0.06991814018934994
86821967,0.0
75361272,0.0
83387982,0.17999179563877651
72040245,0.20481741848439905
71032921,0.051550179059983506
7402677,0.03234074840916561
79397882,0.030361783163660165
77618352,0.050082392084008776
80178790,0.100047880959324
78250176,0.060960747245489014
76973338,0.08342836165777595
81778344,0.11472566302113504
7489767,0.08705435245034576
70004872,0.09675942712940824
73144071,0.08444401222066086
69840088,0.19151381823562794
7021456,0.04472616413666126
82584660,0.15618112096718653
71302610,0.1652334996675519
81705069,0.04596869833308491
71242243,0.07813085256359464
7429617,0.019842179610082052
85577696,0.11152336092374891
76138223,0.04599383916674284
82998993,0.13664915816311551
7691809,0.049520230141373724
85267090,0.0841986443397972
87708427,0.1349501231558545
78164713,0.052993608390665865
71255514,0.01633973220307648
86276467,0.04557401967862722
81069741,0.08280187475665468
73598920,0.10083635201885835
76445677,0.052632478213689896
80087424,0.0319136509890673
77886236,0.12669079048568904
70081963,0.015093947576370016
69948647,0.1355111257464555
78062635,0.0
75448038,0.044836438869347545
8431748,0.06699798048806456
7535821,0.0
74865079,0.033978533199501545
78795352,0.06765933257093718
80044766,0.06103997512643457
7639257,0.09434095807304006
71177981,0.12159992771405392
77022598,0.10019373341515787
85554830,0.06597155201822316
86754481,0.12321623244939962
75477044,0.05212000676186001
8346556,0.11939589535263313
75193886,0.09091202890706887
75687937,0.0
82727824,0.10124706450372037
85402331,0.17894033543315768
87311534,0.15033850064475787
73257832,0.04894633673913863
81604935,0.049065237847998
80432453,0.06399657116647507
85132995,0.10144103988819944
76635140,0.0
8405222,0.09888696037961077
77906163,0.16312765664334442
78986683,0.1326920332290303
6958071,0.0
70390681,0.15450074191543767
78275738,0.048391217542725004
77143358,0.12116988875770057
79799851,0.047354639317586454
78608788,0.14704284357879877
86538610,0.1616380226266325
71048234,0.12656250078134965
72713151,0.04482911041008075
83286610,0.1265625983179941
81837448,0.056623403098592755
86165361,0.11297116285346025
74989569,0.11850446456527455
78360544,0.14530226417408598
74068546,0.032793515164303254
85649716,0.0498305781865702
84947877,0.052663121220493936
85047762,0.0862253167439385
80329414,0.10177845732896684
81662918,0.0
7205258,0.04487863051527806
72100890,0.06707458990198192
73510431,0.0
73751643,0.08693249713098246
84865787,0.1974055400896193
70308174,0.017518293417029006
83503441,0.11519958660165494
85096342,0.047050260958982376
758751100,0.11050295758724099
74169658,0.017384304864146424
74688849,0.13165203747934034
85333152,0.050510020014116176
84921373,0.042486230030414775
82886790,0.07174535109558186
72482312,0.13906777586252955
71582881,0.07443462036238542
87796518,0.0686870728365816
75775589,0.2006425897611322
73538960,0.09854649695341582
84449517,0.03513515929153627
8402884,0.0344845633528672
70542450,0.13826033940902255
86177092,0.05911172792318682
87436840,0.10327282010453877
84336690,0.2473178404370333
75004681,0.033749013837603856
84816013,0.06870059742401918
73039368,0.01614780712972231
87807588,0.13172643620321495
77312843,0.043978591559383905
73377741,0.131473226648122
79749749,0.14196667357824014
79882053,0.01665008863391781
75813422,0.05031162927192654
7385229,0.04602461399640837
86361664,0.09991798973841794
72502057,0.06837662537732472
73537652,0.25337632095716817
69718636,0.0
80738229,0.10074387576911281
77202281,0.06601878582431589
85884366,0.0
85498852,0.06574811960552221
76003187,0.028270163852996865
77136134,0.05631353342034893
73669855,0.24065457268225254
82712432,0.15893373031343563
71638712,0.032519136837543976
79665372,0.06652228539856223
80361547,0.08457857062488906
80372171,0.11235815395039984
70348583,0.07996237620777136
80369031,0.20564173356135906
76680641,0.08193710670768832
72796048,0.014495977606175619
80834981,0.25163001499417076
79760684,0.11697483399541066
80263973,0.14347020619593756
80983850,0.23509819926272243
78226281,0.08489542155350907
79920712,0.21303841555369588
74153484,0.25780680948777857
76827022,0.0
73856319,0.14010817974487672
69646425,0.12636422897048147
83082342,0.05659725112369224
85092224,0.08502636424055175
84875014,0.12598624456338395
82441038,0.05006480368816661
70991962,0.0
86807832,0.0
76124919,0.22006331850174657
80701020,0.04636696036019051
69861519,0.047478198328953704
73218427,0.05749705032933715
75896844,0.0846044849737542
75853022,0.0
76630225,0.0318482953446325
86984853,0.16220781801297088
70548129,0.15175176661630402
82801497,0.0
86176126,0.08597817200137273
70194144,0.014266485538837987
70976888,0.21430996115968412
75101266,0.12244924341633752
86530060,0.08274263509658537
70821852,0.037185656965665795
78220674,0.01881001465284436
87446645,0.015101444451126553
75148091,0.07329254651610331
76852877,0.04841819350615074
71338147,0.0
82546730,0.2442461257538113
80926390,0.09379570397168305
88437749,0.2527194225849826
8341725,0.09248398289643868
8396431,0.12539707811256698
83395336,0.13998173118259902
80765891,0.18096412506763074
74275834,0.17350008142839993
82091593,0.1779027240312846
81465547,0.15570798608939823
70316084,0.064205747665075
85136243,0.09918497970420612
7083829,0.05838581819858103
78783027,0.06686749445946054
73136334,0.03572025975238551
79324671,0.029676359884002784
8049313,0.018452091313387417
76757320,0.06220458387497925
81209689,0.03272560939758071
86215917,0.12975442317500893
69591778,0.04998531602615795
74798760,0.02759357689828718
7854622,0.15717596157415414
85153953,0.0
82865257,0.0288431657674771
75559439,0.09962231030372655
8674893,0.014904849056182364
76653598,0.014793860537062069
8032757,0.17382311632296377
82004165,0.01743641364300045
70901056,0.021201577536862474
81638693,0.04538549228660253
71388748,0.16681989416751225
74923352,0.015801865930509806
82582554,0.054745230918479895
83412731,0.08478409357489529
78478948,0.0502760002067776
72787272,0.06361278374560693
79750276,0.015491309517057112
8682765,0.09544906462838113
73594739,0.05602689836263865
82137746,0.19870308835353703
72903446,0.10948289621505107
7953846,0.09153333417153278
83311126,0.11265993393321704
81688265,0.17769946629673453
82671527,0.033598131969800965
82793682,0.0806919413926741
73813548,0.1447099819363612
73068127,0.049321647385462464
87561810,0.04742557120342065
86220650,0.06866060367340657
70103746,0.14192004097316346
70494188,0.0
71669533,0.16934230515883822
83392976,0.014264063553565211
83602811,0.11191526598572493
83949272,0.044104334701060545
83242165,0.0
74650189,0.10648222911709089
70439515,0.061143261638663376
71024888,0.16140214514838103
79925324,0.058469159719537915
8612914,0.12711296791901508
78824355,0.13025941965521926
75338562,0.044106619348603986
77327715,0.05833526696056224
77504977,0.05462737919614144
80920710,0.04687368313992711
79106246,0.23007744082961537
78264540,0.015049283583947025
8105085,0.09992094715816473
86711368,0.09582798572175655
77026481,0.031251902050446666
70212565,0.0
73025535,0.13921457631232043
81787219,0.06719374804347591
72723340,0.07305382159296665
7044996,0.057381539216935895
75096537,0.051432450711855066
71440259,0.23353587247505944
73424194,0.09914605973369447
79033833,0.13405292386408602
71088882,0.0
7769741,0.06758326715379867
69882792,0.10903919173994922
71536871,0.014099243766788049
85132615,0.09858170566372183
80201873,0.15342178244047655
72059728,0.1732285531477202
73558985,0.05209490265014291
85863981,0.23486047623981635
82721495,0.08715439104650095
84372388,0.10119303426717285
82356222,0.04663379088035673
86203360,0.21076844778450912
8462526,0.05010437637800761
84952135,0.08367051240600847
73641465,0.014375913226850074
8452481,0.14849837323623769
75108779,0.03487761854919885
82204778,0.23935682192036398
71928542,0.09984884597981229
76803037,0.061844588396028514
80644823,0.0
71730520,0.013565054088610001
8237924,0.16583843705551016
73777726,0.054571742700686
79475048,0.06262653013094736
70560745,0.09958133840033702
86747712,0.15080676270977916
75007233,0.06694282198184777
77492435,0.0
70075241,0.07677458937692581
73373029,0.07692949190822769
84997364,0.1380724061874698
71342757,0.04931261409927273
82947929,0.03152593302362223
83881139,0.09058252018443726
83694477,0.10938786935926297
71950161,0.12603394458840858
86016686,0.0990837803969756
73691293,0.03157226685589721
81019882,0.015712116892232893
84240963,0.06428639936865285
78323036,0.014958571147627232
71681157,0.0634196747270874
72806758,0.0
71230617,0.0753572560542356
71874535,0.06406554371497493
75223499,0.013990065844221161
85985431,0.03741839166956662
84572834,0.15752868464280215
78258495,0.04957594953688274
8524058,0.05729779597602465
83037352,0.07687000476661682
7793973,0.036258332697351736
72530413,0.15265426603768115
6985831,0.07214736532194568
77846470,0.0470333724320708
70091963,0.14996832644579053
78786768,0.1267617845819775
70230652,0.0
77603379,0.15188942581833975
8388702,0.12553690802250345
75160292,0.09926907550676967
83730574,0.06291240650912185
83744822,0.08036776332845652
72507099,0.05488087945398126
73885999,0.0
779828100,0.0944656829395027
7059186,0.03083696024875253
75980291,0.152649491254539
79791299,0.1638226088358355
82028075,0.24268838769240367
83710541,0.05359312926856214
74084672,0.0975341817629847
72582620,0.12760580191342383
72439246,0.06258685863935178
7335196,0.0
81570755,0.016230009334271035
76990522,0.08261850918860494
85695953,0.10759197881856915
84232954,0.0
81179474,0.21475181476372487
82032336,0.13880824834390212
79962568,0.07531061577582834
7587724,0.036738991496308396
74961451,0.033025404268630265
82158279,0.04589259157231307
74099719,0.0341101249160267
78141482,0.11454615691394432
75651274,0.048348491391627536
80808571,0.05381020021994753
79646475,0.15697835783282374
72011495,0.09902485211360977
71597911,0.09812784450194162
76264858,0.1595160405154854
71082217,0.017473989943375002
82247192,0.17582060636302935
81605323,0.031594507653632
82446339,0.21298537758314032
79696527,0.06816090825093189
75910914,0.11401872184992334
77032841,0.1335628619896003
71763772,0.034577377099188816
72739446,0.03426233926419502
84465370,0.13031425333901397
7130343,0.11688290572942295
7085819,0.04818713438315129
73843686,0.2301315389019987
83062938,0.0309356187549158
82306562,0.048724270994228484
76736027,0.2316832759245545
83849697,0.07815537577935458
7484903,0.05029103027323569
73063057,0.0815893085036265
82433012,0.11817423296556501
73869822,0.07701881052735561
76288564,0.046489484592692434
77514911,0.051768304211372074
78246041,0.09755121766116764
73577614,0.07856276497468544
72460726,0.028660022450624368
6961958,0.05997104533347329
70114079,0.04938452609197795
75236343,0.02944087623541419
70751340,0.08536350696687234
72740815,0.07863670206556547
73240595,0.10670100280686833
74519168,0.09164818175769252
75737298,0.013849612324525083
84471986,0.11505660602232788
79469672,0.03277764899887944
73539013,0.0
77902664,0.04560968976789415
80838382,0.14936354942513533
8773482,0.014693360876778576
72753119,0.07944467133011114
77243261,0.02915370103986951
82883888,0.03039676947426943
70161994,0.15328597981890163
87837235,0.15218965529877995
78662929,0.08372330703543243
74579759,0.020086752031630396
82309736,0.06350675173006713
72407877,0.06111408556191932
79514942,0.06892245871631739
79326153,0.17349799924182968
83936163,0.08056519891805106
76136445,0.08780708927568957
83049140,0.0
81374480,0.09459843895986551
87472410,0.06862936001680069
76679820,0.037074532052921445
83607999,0.061043876403526175
73332490,0.045037880162051
82994615,0.04642869379731209
70551246,0.14081847709331094
76351752,0.11792490514232949
82565326,0.01786985133931722
76841147,0.0368795083658602
77119867,0.04575953504078229
7322894,0.07941668534965501
81167167,0.2363701926528896
77914858,0.047233432671153236
775241100,0.17230116263859582
80849350,0.014737716190343737
75429152,0.06830770913425542
74696099,0.09584035139998635
84064112,0.10163432495599055
84711883,0.15225477627346767
76235866,0.03706284580888507
75482151,0.0454573792313928
81694645,0.12036781112232103
85220082,0.04818496558445512
73663071,0.05532204024442141
72609798,0.049650901190391124
85728480,0.09375743500564557
86959667,0.04906146691159483
77574469,0.1196117478303971
73676542,0.09905271618786043
81633790,0.09480689895427341
78138845,0.05987366553625485
